Type,District,Cost,Importance,Availability,PeakDemand_MW,AverageDemand_MW,WaterQuality(pH),GasPressure_kPa,GasUsage_MiliionCubicMeters,WaterUsage_MillionLiters
Type,District,Cost,Importance,Availability,PeakDemand_MW,AverageDemand_MW,WaterQuality(pH),GasPressure_kPa,GasUsage_MillionCubicMeters,WaterUsage_MillionLiters
Electricity,1,0.5,15,0,,,30,20,,,,
Electricity,2,0.4,50,0,,,35,,,,
Electricity,3,0.6,100,0,,,220,,,,
Electricity,4,0.3,120,0,,,130,,,,
Electricity,5,0.7,90,0,,,200,,,,
Water,1,0.4,30,1,,,7.4,,,10
Water,2,0.5,40,1,,,8,,,80
Water,3,0.3,50,1,,,7.8,,,56
Water,4,0.6,20,1,,,6.8,,,89
Water,5,0.4,15,1,,,6.56,,,210
Gas,1,0.3,50,0,,,,4,60000,
Gas,2,0.5,80,1,,,,3,200000,
Gas,3,0.6,40,1,,,,2,300000,
Gas,4,0.4,100,1,,,,5,450000,
Gas,5,0.3,200,1,,,,11,1100000,
Waste,1,0.3,25,1,,,,,,,,
Waste,2,0.4,35,1,,,,,,,,
Waste,3,0.5,15,1,,,,,,,,
Waste,4,0.6,50,1,,,,,,,,
Waste,5,0.7,10,1,,,,,,,,